900,Black White Star Promo,101
901,Diamond Pearl Star Promo,56
902,XY Star Promo,65
903,Dragon Vault,20
904,POP Series 1,17
905,POP Series 2,17
906,POP Series 3,17
907,POP Series 4,17
908,POP Series 5,17
909,POP Series 6,17
910,POP Series 7,17
911,POP Series 8,17
912,POP Series 9,17
913,Double Crisis,34
1,Base Set,102
2,Jungle,64
3,Fossil,62
4,Base Set 2,130
5,Team Rocket,83
6,Gym Heroes,132
7,Gym Challenge,132
8,Neo Genesis,111
9,Neo Discovery,75
10,Neo Revelation,66
11,Neo Destiny,113
12,Legendary Collection,110
13,Expedition,165
14,Aquapolis,150
15,Skyridge,150
16,EX Ruby & Sapphire,109
17,EX Sandstorm,100
18,EX Dragon,100
19,EX Team Magma vs Team Aqua,97
20,EX Hidden Legends,102
21,EX FireRed & LeafGreen,116
22,EX Team Rocket Returns,111
23,EX Deoxys,108
24,EX Emerald,107
25,EX Unseen Forces,117
26,EX Delta Species,114
27,EX Legend Maker,93
28,EX Holon Phantoms,111
29,EX Crystal Guardians,100
30,EX Dragon Frontiers,101
31,EX Power Keepers,108
32,Diamond & Pearl,130
33,DP Mysterious Treasures,124
34,DP Secret Wonders,132
35,DP Great Encounters,106
36,DP Majestic Dawn,100
37,DP Legends Awakened,146
38,DP Stormfront,103
39,Platinum,130
40,Platinum Rising Rivals,114
41,Platinum Supreme Victors,150
42,Platinum Arceus,99
43,HeartGold & SoulSilver,123
44,HS Unleashed,95
45,HS Undaunted,90
46,HS Triumphant,102
47,HS Call of Legends,106
48,Black & White,115
49,BW Emerging Powers,98
50,BW Noble Victories,102
51,BW Next Destinies,103
52,BW Dark Explorers,111
53,BW Dragons Exalted,124
54,BW Boundaries Crossed,153
55,BW Plasma Storm,138
56,BW Plasma Freeze,122
57,BW Plasma Blast,105
58,BW Legendary Treasures,138
59,XY,146
60,XY Flashfire,106
61,XY Furious Fists,111
62,XY Phantom Forces,119
63,XY Primal Clash,160
64,XY Roaring Skies,108
